nir,moisture,temp,brix
760.8289099032361,37.299915133205275,36.48320125773791,22.79
692.8582848858983,32.47264532341038,25.000174521330493,19.75
844.1385059120846,40.245674513609764,31.248487427234384,24.67
805.4193517661638,37.58046754531641,32.83765271628383,23.53
648.7850818034674,24.22658737046976,25.819516300014584,19.01
873.2781553481527,45.63305258760825,39.596172444584994,25.15
846.7611728769507,28.641527300383984,28.39187996874508,24.55
884.9399739875772,44.78351819591318,29.562980794544213,25.14
817.715852516508,46.00804369592613,29.559137683825412,23.06
784.0245587807369,26.080994125145924,28.456249931760247,22.82
725.4729108871857,22.453985084426726,25.02210733129467,21.22
879.818545006204,51.230463442737594,35.94017191131994,25.0
859.8191668501224,38.392016950772806,39.50268249698928,24.64
613.5656010318568,22.32655182021903,28.364402249275678,18.44
607.9100923491756,59.794652686790684,34.94570787705133,16.41
712.9390100634149,22.311222439854667,36.12844490438073,21.32
843.1659992345499,47.801409154342124,37.72638068635787,23.71
896.1828387944834,59.34715701053654,31.339437955204136,24.19
645.1250673310584,29.567204168637026,29.543963584606438,18.52
778.2392146056405,25.689974747487845,29.879427010345466,22.73
714.2672569893065,24.855397576897154,35.68931999647769,22.13
890.974319344381,32.13100590270382,37.251691997584544,26.18
852.6356769407126,24.041832440425868,27.724209516349042,25.06
851.4986114133413,47.68645366776528,30.564115122366477,24.1
740.6079479384911,22.491671925202507,38.52910295123725,22.64
724.4458507012996,40.37688512599159,37.10040279542109,21.13
682.0221215792119,59.86787415411907,39.77287604143714,18.79
616.9126489952781,52.558810780240755,36.31372389523121,17.85
859.4167128765159,44.608777529240434,30.897928015418834,24.93
843.8703027390233,32.25014483146447,33.859567509919565,24.25
899.9153019858392,44.95583345166554,34.915213813709805,25.48
898.9910511221716,41.08165855646607,26.17683724475686,25.29
766.6295116807883,37.04333535561486,33.16745438655798,21.97
830.6962245541531,25.22841506960798,35.63981242708914,25.0
883.4297189647284,55.46416860961867,27.509819560015906,24.08
854.8942172032234,37.9913859528529,36.70947576138336,25.62
674.2044305229593,27.784900472830603,33.75659170771168,20.48
735.163240593028,34.71037403509158,39.28332678546392,21.95
638.7478245454485,36.565190101157086,25.636334473103375,18.44
886.2153081776166,53.10151582267497,28.979892063332006,24.93
781.852390335264,49.344575222456086,34.02330818949736,21.97
668.5928416510388,50.77219574565359,29.44839868308896,18.28
801.510205321757,20.441250577145887,35.716362461068634,24.28
785.4384721373688,36.64615992719046,36.38507923782896,23.29
707.4488154098522,39.25376606541295,26.537739460997116,20.06
634.0672776598888,20.76769107292227,32.707816963101514,18.79
801.4719586778399,30.392528349801367,32.633358333865836,23.31
756.092310271138,50.4115929248854,30.539211553233116,21.1
831.6955175206917,25.48438822915996,38.99387293854508,25.07
756.049050333598,41.41240525810367,37.41259479809832,22.62
855.654450095562,28.6080748806895,35.45814072864455,24.96
765.5720516323456,20.484830985755732,35.714899536024966,23.38
768.2813914606159,29.64805830398166,31.925742157196787,23.04
862.9960807975035,59.03495019640215,38.81491781644864,24.97
721.0448598637191,52.06148447531958,35.41893140879928,20.24
640.2045685351923,58.383065772841334,35.93471592483725,17.92
608.6348028940017,39.514161757054495,37.92536355681018,18.11
826.5411767020857,24.38944794710014,29.111073840132864,24.4
786.0928654060394,41.91837955894772,37.10606355800054,22.81
811.223930429767,38.17509338239844,27.928609044347382,23.26
663.8892484526732,53.77428330958464,30.180129283673317,17.53
640.9114426760309,23.923303231369783,30.03415681404764,19.32
604.3633997003645,39.529645480871125,39.67788202583711,17.97
705.176267641979,26.00194658775937,37.8480583562189,21.3
776.9753060563899,32.9870370756024,35.5175479238539,23.53
717.6732135299197,49.49428309551199,35.90585142423085,20.22
731.2424766071188,39.04072517475066,33.43109191603857,21.05
871.2476083481245,35.035531405830774,39.20636000662779,26.35
704.4766401069901,35.779051142801414,32.44388129323542,20.25
754.1968467479433,38.377870736239466,30.70776564804842,21.51
835.095903822343,51.400661753482275,27.445530053973865,23.08
718.962834696381,55.68338755760938,36.79308478391587,20.46
786.626010068362,58.21338746015713,36.01665898113387,22.03
858.7091126240235,51.4761354502118,30.765325577862022,23.62
884.8561870972926,32.61627582992051,25.37790120938844,25.18
644.1220442787114,47.525388243461684,37.58495991577016,18.35
877.9762875484483,37.50412496221568,25.171269751811103,24.86
747.6348879238615,30.186824881842046,35.55549669443576,22.35
677.4733164896875,53.634863177036905,39.55385664589085,19.44
737.7407268714784,21.537053958493,31.56491992222305,21.57
894.0097725856431,56.07047968541694,28.52460107493929,24.96
747.7854281978609,38.45909858498936,35.57306515065073,21.89
698.6254830862524,45.48805907233122,37.256922130233775,20.59
790.0202562950177,46.37415688823131,33.19645474116771,22.6
672.0436856334579,55.804709628261456,39.50552912884219,19.38
622.7589984325991,45.466787286688295,25.775030824869418,17.38
638.6639165731948,44.55734339040247,32.57193397456792,18.6
638.4137516873317,22.666081622427598,35.77680920983825,19.65
645.5708080536883,40.73632087780816,37.93960706723769,18.91
641.6481517948231,26.006760032681665,27.68883417861685,19.56
792.2624234409643,49.497350748859425,37.000052226455225,22.89
654.5640253197435,40.488876832506975,33.29060613577818,19.07
703.700184997159,47.20911116833413,30.94830522984945,19.43
869.0365229718036,21.66691602409537,26.975725428686403,25.16
742.1884920788617,23.391680641832128,37.97943638363368,22.66
800.2673215563082,48.65293552250729,27.35909812269573,22.3
651.6959613604889,22.883373439946936,29.64681788813649,19.27
657.6867056426013,22.850269110610345,29.350682979436552,19.65
612.2605848799436,20.484339009395498,38.07121051286281,19.48
650.6805189216493,58.2600559319792,35.09054491313347,18.23
683.5771017095876,49.50033437836028,36.950220957870584,19.18
653.1031452830241,34.13005634008257,28.757018481887485,18.84
626.6107601271167,31.86142325150621,34.37311149410498,18.36
636.1907613301803,33.988129189833984,33.57618974715623,18.6
738.2336304098177,50.986141247247275,37.492455651824066,20.92
661.9001155217378,46.45482444281657,38.59130590721891,19.02
709.2809583144226,27.407822714698717,25.1823515721608,20.2
751.025181256457,26.964373413363376,35.11029878588189,22.41
807.1184485888095,23.935825988535893,25.777536986795937,23.41
611.7936419523297,46.41210878805353,33.23287997616034,16.5
839.8231196727128,50.57490648886944,29.314490935655172,24.04
788.3701168472724,30.60185713300016,29.601648992832118,23.29
624.5277095846616,20.83779844123651,30.29437755178535,18.71
862.0735872320331,23.286866699057093,34.31938673574415,25.76
876.261720159544,58.71440139380122,30.01074948503154,23.75
618.3233879564591,31.81779109909681,35.990485758854206,18.98
683.0632944441611,50.768925913525344,31.067910783608045,19.62
841.8603839379184,44.98654275417055,26.02529800464938,23.59
824.4779071150975,35.27758558611583,36.75639763726161,24.55
655.3563058069132,28.227490487822205,29.28637486889059,19.32
662.8047970010131,24.855456726376257,31.49150319398894,19.39
711.1416308374146,44.600518721554664,35.281658248328526,20.32
745.3568955573064,50.98535122551152,29.986842357230678,20.79
785.4764314590888,45.75617014164523,25.848784842200736,21.74
710.6740918709318,41.21208532996633,30.608815705192203,20.22
738.7604148399444,21.67804893726545,39.166728740414555,22.61
824.241281440127,58.739551103775355,34.62601595947837,22.9
611.0049608671794,51.94856766618298,35.072187230008105,17.21
675.7310833032062,31.71288146803859,34.4842323045646,19.7
814.0048757653658,59.19881317435403,27.98488208439155,21.95
868.5620513061598,44.07526358545289,31.2750079615342,24.31
753.5032326346998,43.29690632828986,36.264096975449775,22.07
759.6340455795947,49.922927177181286,26.520593463297388,20.34
632.1516034019328,52.4707915236055,29.167791641345683,17.73
734.2237100470364,46.25914429326011,29.144786626987802,21.02
759.7851799365069,25.123829854648,31.48028391391759,22.46
672.741151090419,33.53070023977993,39.705531114132775,19.41
680.7729692848143,57.12334561304199,26.012538200257328,18.22
713.1852489313868,28.984624473754078,32.78051491570893,21.09
606.021359333318,34.88668095350053,27.690470230183156,17.11
696.6237496749535,37.28307531776784,39.56014818114616,20.52
663.4344020989633,37.57619958777809,26.699552570911962,19.32
698.2492056533744,44.51758329978102,31.05401503542387,19.99
635.9286395457754,57.7230335097883,36.06827477251909,17.41
867.1581842219684,29.6277084733002,35.568316420411676,25.19
778.0777360662146,24.86005505203672,31.340929553408984,22.98
803.7306957433468,27.898819594397494,30.197862519290773,23.52
836.7513715822015,55.47699600837078,30.96418567829306,23.35
749.5326596787172,45.83243250620824,28.96414394737959,20.89
626.0760864262271,31.436271569566404,28.079994080602,18.34
761.1319625455643,52.63787755874469,32.24559546338335,21.84
776.0523354062638,54.45479985453744,29.02800634101411,21.63
823.631842255299,53.860573547611125,29.31192497345875,22.78
729.4978638689038,56.75706134558218,34.851340952118356,20.27
638.2740908386692,30.08964080693446,39.52805997549838,19.26
685.1327717396173,50.201677149851136,34.05455800839063,19.69
708.9246889195905,38.4215798909656,26.154692005974493,19.89
793.7751723994804,53.67994211560246,26.133754207811005,21.75
771.2334914006735,49.13962708646453,39.271348312683486,22.21
706.8290177693539,51.057897859988984,29.459361854610005,19.46
895.954574637894,46.24647350724286,26.38100479123713,24.63
781.7324458070661,27.097150778788276,33.98566880725572,23.34
671.1680375207984,41.80107675587753,34.35473167435399,19.36
630.5347417861211,59.38678958098033,34.72757230178032,17.51
645.8577417552996,57.495522659884756,29.011030417863118,17.35
673.7873185153525,21.726949431880467,25.226660263217127,20.21
648.2044119778667,26.592592629177485,39.475230541817076,19.56
655.9701072153917,25.269150938182477,28.763395685366536,19.91
685.5285506081541,49.03919639941182,35.14039432078821,18.95
652.0120785884264,52.7114131942778,35.59944804818065,18.5
869.0296273879276,28.540454652426877,34.15011125619229,25.82
624.0701236984927,40.23410771807316,29.693610913204722,17.56
757.3534168710764,53.628121120448,29.06644380646099,21.02
723.1190480968985,49.31206179065002,33.965024240540544,20.84
894.713585072582,41.68948821967393,37.99143450417537,25.35
633.6116706504157,43.613907618350915,39.20100593385094,18.69
719.3566797137225,40.3344218766512,26.588587066056363,19.56
890.8411299826107,31.901938052752822,27.3224291889658,25.39
859.652137768194,42.600879714360644,39.17104388174619,25.53
845.1216212847839,47.55541208200363,36.04802842502189,24.0
677.370848113482,54.93291663443231,38.2449073724466,18.8
651.2662762170197,45.45165415916992,28.039489512030148,18.14
800.5929659773293,50.44486148172632,33.813788066641024,23.23
878.8127967382757,26.402865398182918,35.517093916262105,25.61
767.0288679041789,38.462298976791594,35.20167828170459,22.02
771.4838068409699,20.37326479308373,31.122275363000472,23.55
683.9937280980853,29.86715458086492,25.230923375369628,20.29
830.8478799575811,49.05846860452019,33.74389085206395,23.5
656.113124567257,59.67239805397454,28.796523087694133,17.31
697.103770921273,23.967123983488637,31.753813692143353,21.46
727.6309315849251,36.059772634451534,39.363715226257256,22.09
752.2831136053364,52.00283874796638,30.98552976463652,21.16
672.7229197245241,28.161425385155955,37.597024099966404,20.08
634.451047421761,42.20339797209145,27.82810908623877,17.86
783.1860127324898,49.32285184118699,35.086907470375436,22.2
686.5891659720767,44.63941801040716,39.65510431658415,20.13
774.3714664267836,27.520989384616644,26.52839651309405,22.95
646.3088145822607,34.21538274742957,25.12479913340788,18.69
744.3420305564453,51.35167137941589,31.503741889489216,20.48
759.7768297654758,42.16906056528067,26.38938224577051,21.77
615.5470610467281,20.20918454171651,36.22576524514347,19.09
700.9812834581762,50.43963040112375,38.71822995772838,20.29
640.3244030816923,21.412454197609563,31.51031459063138,19.77
619.0124911418303,49.82935130924929,28.880674632331615,16.79
896.9880697169835,28.099222406609496,31.516049785099145,26.31
696.7061534924169,58.32293920477521,35.85171726775002,19.22
842.9623337563904,34.71763005208338,25.135812423705566,23.55
676.3921964291292,33.077264653523166,33.84180984227046,20.03
804.4508166671787,25.955522013297788,34.199375273310686,24.72
828.068357966906,32.22416861960859,34.565323703439034,23.8
778.6916221823533,55.06603047312802,28.630331199713158,21.39
741.4728565650476,59.85337350508989,35.7107908506719,20.77
723.5522742441806,34.732381220273936,26.370872294976646,20.73
704.6604799628985,37.9444252381817,27.98905504700201,20.07
878.8587432743477,48.882837528109484,38.16205069981723,24.82
849.1858223363188,55.44783121860298,36.080847260898494,23.97
889.5080731999537,43.721773367471364,25.20618331017018,24.68
637.2891670456634,35.661027927113174,28.725643905547003,17.68
819.2602425610933,36.50487363394495,28.21609724489747,23.82
881.5021370463114,47.824725859872274,29.06209492055459,25.02
654.369919849698,20.128730544171148,28.713396554198297,19.62
619.9488802100333,44.78357349839363,25.937894436142685,17.27
822.3361947870177,34.219720417654294,31.884107748952303,24.23
772.3419339539736,51.76789325108337,35.99100212179248,21.95
852.5486330274816,23.719625592925286,34.100975870761545,25.72
641.9317129878868,43.52809067793562,35.0930750289712,18.41
838.580193557967,39.23891559544495,26.21723767804359,24.14
660.4881960143233,45.693021036209096,39.27236065265181,19.3
649.0967828597113,22.594143779318735,37.57737750764537,19.98
649.2797393792979,43.19935149712525,37.07635477743494,18.48
844.3724160694146,42.459383518380946,37.34475707562651,24.58
799.55916620886,42.426403776646836,38.99065762199142,23.07
756.9196274307358,44.13950666385819,33.163809491705464,21.44
707.6491452370508,47.05871748905449,28.00423026801439,19.49
863.1601622439325,52.19955998723079,34.25175411778812,24.02
717.7335322267907,30.792828805128572,36.14322240501909,22.01
844.9798318414731,53.001976407202484,36.06876090031038,24.3
731.7404725710655,39.93022729053814,32.821735362503205,21.67
713.0833288274723,23.082331165373247,26.02688079000367,20.59
738.803935700882,22.342037169759166,30.566694076451917,22.05
690.4133622492426,33.36953274784243,38.81149912695036,20.26
824.2828140528753,51.3958790844587,33.76673364636139,23.02
750.8161170277438,48.307237389636626,33.0749791488357,20.97
669.6638085440452,51.54459858689626,29.032802715732902,18.86
869.8723719823706,40.690762257664375,30.526733798748683,24.74
715.1673664119635,37.60795991821962,38.43019133729754,21.44
763.0658583341966,25.898101068251357,34.99694571290254,23.02
871.9416332893641,33.12771014437246,36.810805401284995,26.4
787.2713987741977,37.36077464695501,31.815181346014825,22.3
635.0694122125092,23.54401718718469,34.45370829184237,19.64
881.9496370840425,28.82447810844845,28.725754131148115,26.02
788.3124159214253,43.92901176254955,35.58191245425229,22.41
700.4716843971258,49.42652456956759,31.41402000555006,19.94
641.7816217990162,59.93390045571799,31.638182722221185,17.55
838.2075567810888,57.32453325374231,34.739834868653226,23.33
786.021826778554,45.70260798140766,39.0442093220339,22.53
760.0383275928964,36.84992213176288,25.960095199129313,21.39
868.1677749152873,45.44709458832931,37.371148560205114,25.64
836.5791633673592,51.42606472320928,29.385746656182896,23.29
645.5024639198253,24.733447636935495,31.658791817595667,19.55
693.5166203386644,36.39619558785153,25.328699931625135,19.45
674.5467419443397,53.59209142542469,29.515691167514696,18.33
823.183887771803,35.35331807732176,32.539468639451954,24.25
610.0597304207338,42.874890849087464,25.842641160211585,16.6
770.966905461395,43.51077443448793,32.36643594074748,21.89
828.7376057222071,27.379050125345575,38.90665943287641,24.91
863.0296910285249,34.48941766609153,26.580898271617077,24.74
702.6245246147722,33.38045154967729,36.46661092113256,20.78
846.3771914016038,21.04786834128259,31.14506580063989,25.32
633.1895210865622,20.96767055565421,34.82760571786507,19.57
853.9356875203555,53.26788174703094,28.90354896977844,23.88
638.2465986995948,30.922832398912497,27.392383938120375,18.22
719.1861871681102,40.72315064955262,27.406939214068395,20.25
839.1886097338661,31.949022943550922,26.057379184647168,24.47
644.9752282046321,57.62716980461362,27.784700573518645,17.67
668.7754185697925,30.37187035463095,34.963290774834526,19.51
816.6757705179199,37.186272509557405,38.22535917765262,24.13
816.0109609638223,54.909210019384076,37.21188528386743,22.46
792.3442898655892,53.67734267167235,35.27701464811726,22.32
808.18453334013,27.444056713851094,26.65647795116654,24.07
762.8173330042789,52.10573239182842,29.337811694439246,20.86
675.5397176720858,38.327475469515704,29.647103129837035,19.11
703.7087980511758,39.31875488341421,28.74935419596432,20.29
654.4793150404277,25.33919889663775,32.72508489564585,19.15
872.5351684000884,23.224060550284985,33.03330722319509,25.78
775.0175384298361,49.117572278950604,30.353289627566653,21.89
720.255425029092,39.85844609421199,30.30683738104654,20.42
738.6017410932398,37.474028104607186,37.42833396859122,21.65
884.1850018835446,49.18032914609587,36.83939272479528,25.48
646.0054209348241,50.62051595964439,29.616937475211184,18.03
775.8689496050392,26.35632670677414,38.70682665809889,23.51
751.7666036653397,44.40900597910565,39.29222525503759,21.78
783.4362706303943,25.41416329110742,29.90113813045061,23.22
605.4330551462522,50.05500344116183,30.31637423189582,16.78
861.6371726832455,46.278206250685585,32.58451230132938,24.61
879.6354847450837,58.26458484333832,39.1168121880051,24.68
769.5399550767627,22.75832065425685,38.144791497134676,23.34
808.9952471630677,22.282188846050172,26.53851943875385,23.47
876.7498143531886,31.287482987728005,30.890961149071245,25.53
812.1715902940196,30.46822734943624,33.30056784624658,23.66
645.7617128742784,29.879151962879995,32.5469870882731,18.79
772.886508050044,56.250183220841464,27.90794601905339,21.21
782.0145139148567,29.981847993980246,37.88225156752232,23.43
727.2392013907158,30.87798904514524,35.15411174495256,21.81
820.9332706874168,50.37593049671855,37.568625622777056,23.31
880.3101044307044,37.9895936980216,37.881464190242085,25.9
877.6705538720329,51.06842227820725,36.2253378049861,25.1
735.2518114212396,22.61464630257541,31.58815901874576,22.12
633.9714137522266,39.50284774693537,34.15820132523137,18.17
895.4523596887004,21.344544007331304,27.405481091796148,26.39
851.6694259337803,22.50612813821418,35.10468126212361,25.66
637.3988043609801,56.25749813377644,27.688798836089212,17.25
876.2525647852117,25.569814844703807,35.409243857652356,25.49
860.9689086186385,41.29682729100868,28.44397241130953,24.48
755.6514171378217,36.443824104028266,26.7632695022533,22.22
777.3826307234788,33.8937330503537,27.479267352144362,22.24
719.700811161039,55.9933338274909,25.029882028286053,19.21
616.4284916466094,20.87293587101958,35.781094267802956,19.07
700.5591724937702,46.551587447023564,35.98601573587568,20.18
840.8560345794034,58.535777368542014,32.72400024869889,23.64
601.3896069013808,42.40672733847368,27.420442015830755,16.51
700.0497515073432,57.472898481323675,26.253315062660345,19.1
719.450608077283,22.09031517144095,25.286934496559304,21.31
761.2186808813768,36.751732762966455,27.48622265447831,21.7
875.9566849238281,30.406311638482045,38.362833024747204,26.17
703.9037983097884,49.23283859922919,28.623052625525226,19.87
704.0859605688684,59.25188361988987,30.314069908258233,19.44
821.2503744329244,30.26120249776991,26.580182267219996,23.38
735.6653822669422,46.16698405896298,28.335419571222555,20.85
667.3814468819946,27.923905310389607,32.78836856170308,19.84
735.731854839808,42.61321018286439,34.11629024643479,21.19
642.2571061139399,38.55729946753345,28.680284712493165,18.36
652.916095951867,58.88021318526148,25.865982388376757,17.39
749.5103318218439,44.341090907858664,30.86549303691098,21.61
725.6776348513644,33.98025488347275,28.513050563895014,20.91
874.4537703204301,24.563831395517333,28.29330884844703,25.31
708.7181697349899,26.04987314939738,39.39794204070183,21.46
774.1765050834131,29.012677198049403,34.24450728888586,23.01
789.6792863758591,30.03866645361192,33.353176647581435,23.65
603.9283369765001,54.024642313645515,31.236626552849827,16.82
799.0612116050131,42.44891153130099,31.434165001452165,22.55
653.4107900609255,40.935636454974656,33.11357505757121,19.58
888.3210952408365,24.5907548747687,35.44644710554161,26.59
644.5988183259338,54.4055877339774,35.53219144272744,18.45
724.3872371181071,48.91257212833935,27.575408615581743,20.04
625.6049004235931,22.706734476000065,32.501691281149405,19.07
899.0622755537843,48.313403889190745,31.17937142551153,25.6
750.6585030993728,41.741528693705845,38.05790449404076,22.26
778.6155051960131,23.26901382987113,34.471283818275644,23.7
620.1229432165283,38.33202566114626,32.98756099623973,18.26
824.9881411197533,39.38785148520188,26.73091963268376,23.29
662.9716779286757,26.63098160653103,34.084568339851174,19.71
869.4162868322142,57.82792588001129,26.7580585852035,23.83
661.5418921446021,53.99901485922648,30.05809863348628,18.49
657.2063161991,46.76089349316433,27.142629472214978,18.18
610.9649003544284,38.491822440024286,35.38110470536553,18.21
741.6200835329998,36.47062166338034,28.093781707542288,21.67
769.452339978785,46.038938686038165,30.87789059782039,21.47
619.7125918285058,41.81727477627622,38.43512166428168,17.93
832.6582850085032,22.490924235275426,28.064745750984553,24.49
735.9866504244083,40.500105950813264,32.61707595938169,21.27
757.317080798274,52.25614468931358,31.289074917490332,20.95
732.2288240814685,38.369595103878325,25.271860615685945,21.09
720.2289182625977,22.078263102170737,36.89137170359219,22.06
767.8920993924653,51.451127975361324,26.035688594718994,21.11
646.5720737792137,28.054551285438976,32.11382531465431,18.78
654.5784391485813,30.34483339552155,33.410174424084246,19.02
858.5356863040552,26.588254137291834,34.426396849218804,25.58
883.8346386400898,33.2086025948599,35.32947443961813,25.31
711.9927948839259,50.2700602275454,28.799085752840725,20.05
681.2234019430662,40.77543438015749,25.14968164987674,19.05
793.1998629717048,28.195250966028503,35.85165493532368,24.62
722.6202513294289,55.113203126081636,33.034848990213675,20.79
607.6159066981035,55.18327419806117,37.54176554810873,17.05
646.8457792098571,54.82313700184028,37.320825443510415,18.2
814.7916686542193,29.55184845526157,37.64989251681825,24.61
797.6771825730455,38.04957376723952,32.2764198996931,23.55
608.128797751045,59.39958624563501,30.004425937552984,15.91
666.5916485798848,50.880499052399614,36.873373038870554,18.42
669.3224389764214,21.086696849022392,31.769411695438823,20.0
801.5678230796185,22.608183650419683,27.75163294605152,23.8
605.9131613263093,38.55725507249331,37.82461029342211,18.05
631.2325745953722,56.368808234462406,38.23839815158521,18.09
839.9748256119568,41.54807191810857,31.994646342102552,23.69
653.5633986163001,39.91250032137161,26.135495909646814,17.73
795.8238323555624,24.21894799826522,30.81739134875397,23.84
671.454834314018,46.271204188971765,37.05306489193905,19.09
629.8324178278035,52.88412642400902,38.52661042819343,17.31
672.9516572998363,35.216800300302495,28.052091137463936,19.38
816.6800795566977,51.0244740370131,26.004604180379072,22.75
856.7089404318857,58.57906615603247,38.160256796992584,24.06
849.0659593700975,28.150658365107564,30.84107408468313,24.77
719.1550588855364,40.93318524778965,33.12641446401345,20.66
800.4255409711939,31.485518323383022,39.52098718076138,23.82
661.4952886247463,51.71417676135357,25.99847091871334,17.64
687.944319078304,43.1037346352463,34.72477011178143,19.6
868.900745556336,45.383296702012146,26.111581338623004,24.45
603.9005770532208,51.916566384635765,30.632033926997504,16.8
625.6525592563404,35.8388189064982,37.0572181779017,18.6
662.3658765438082,56.60360273628173,31.502083491334517,17.9
607.959661162146,41.3211546898456,39.95773530854426,17.91
654.4306305269392,26.31819291341392,33.38588927419903,18.95
774.9124682909077,47.835964726752096,29.8174322895393,21.79
726.4273651777494,51.73045401753018,28.301669888571297,20.48
867.8015133230924,32.670467082701066,30.25780801429243,24.74
845.2330685215322,54.28717027995012,30.587999106393262,23.3
702.5452055093627,56.24573019063065,26.030705165859416,19.09
677.8270300293877,31.076179495112356,30.5436129914016,20.22
713.90772245018,59.34085890860888,31.963577796088373,19.43
777.0884827544423,25.628461121950338,35.841066283582066,23.1
680.4190922468629,28.0806267360996,34.85094227082412,19.77
787.2446723547403,27.368993569521045,35.631484828437316,23.53
722.8234956573722,55.75958840031482,25.125455228152855,20.15
765.614154255594,46.17170209299847,28.26501099370804,21.53
730.837958740595,26.084171328890914,34.925264325997844,21.9
688.3397278625753,37.612936734733964,32.25984052269621,20.03
884.5359920886469,44.61192100279208,25.07970213502519,24.71
829.0817382479282,23.33856339957533,37.06741963647734,24.75
642.0339527299358,55.29665473629355,36.59214359935506,18.27
860.5403927693739,52.14414141766141,33.22628744490344,24.26
746.2293594748542,40.20827094306553,25.99694988664408,21.05
868.3656680682275,58.685064610366815,36.49772574298877,24.02
839.9565767841946,36.71043917100398,33.75570381597046,24.8
727.56405134077,59.36441276145991,36.729399657369385,20.47
606.7407924960352,46.71679995214508,36.2762048859376,17.25
680.6032078154839,45.38685093015766,37.04503107936756,19.95
762.49026439826,26.6381958118314,32.77012099606937,22.49
790.0434659478442,55.27711033218576,27.104867772902725,21.38
677.3663056299607,37.099587516824606,35.067362100695334,19.61
641.8068222218473,26.489336231299173,34.30710677577956,18.77
850.4790710397897,20.50430079903036,36.13379780798631,25.82
895.3206542110656,42.3902273455353,27.54821509076103,24.75
757.7070546908058,41.095984884907054,27.924627998504338,21.09
651.503785754491,48.774144894766344,38.35614275828993,18.11
681.6921979558107,55.610322120712084,36.249666976781064,19.09
605.51720296424,23.17626338572118,38.623427330504846,18.67
874.2896419681497,49.259859613614495,36.380729817458814,24.84
635.3253248670424,27.49647776390329,33.957329589854524,18.73
772.954942654276,54.327082126286555,34.811991055418105,21.34
682.2165662061618,52.76254055446624,38.33691885910015,19.55
766.253400754738,41.631750199421774,33.682101317679106,21.89
795.4261165055593,48.40971194493246,34.48586986492581,22.7
848.9225411121605,32.574004527349935,27.34715074005401,24.18
661.926381528181,38.84671595731258,32.10881830174154,19.16
603.2987485975441,52.865475908418865,35.74595667937149,17.37
641.0656890206421,38.37060788692855,29.064140474745482,18.51
870.0055925544316,34.31193061301767,28.033812707868023,24.89
862.1670232687545,39.768497890012,29.707402123366233,24.7
779.2239306510925,53.12997009748874,28.622509419892502,21.44
780.155058130096,33.40832189483491,28.22368955554594,22.5
799.5110023638766,26.950463725429753,31.372762643021304,23.49
652.6113835870349,48.48056081323123,38.61757770825301,18.75
874.323583777488,53.03912850832327,32.60589470108077,24.57
725.631157467622,24.025499140941335,27.818805712229846,21.09
714.9415584748492,29.594964510237787,26.154575040713112,20.39
755.6753115848512,25.678879590439756,35.44234217706888,22.25
614.0897900325165,33.91765646328666,30.741981466545816,17.42
649.8850106268238,38.014039156216505,37.32746419878039,18.79
821.4100849279112,49.953053478532254,34.89266152961155,23.35
624.839600377538,46.04590339526696,36.94362175812053,17.75
780.9456328399165,44.837142699137246,29.07919059127673,22.16
673.6047329043963,34.09499786438617,35.38538383691587,19.91
716.788684212593,53.6579021233904,28.96092977040578,19.14
686.60812103121,38.85148669592658,39.086027191754376,20.48
706.7018149394847,59.16419752060618,34.54561422300061,19.78
815.7137715552736,45.36568553182947,29.86767700263013,22.73
689.1365146869525,25.05058966258011,29.042677934384088,20.5
769.9213920890692,47.04710248301736,27.863898776074652,21.25
742.8151206597299,33.00416061726796,35.419614383405914,21.96
799.1013496087944,47.4530878674439,28.280734194968908,21.96
881.0489217974274,22.78564592649623,33.92954898891234,25.76
819.7716291630751,26.995257487038376,28.96952540388036,23.89
664.482113577227,54.22949035623145,34.92953417190803,18.57
609.3549405183854,29.087182280940596,37.224095928108085,18.32
678.6792132899475,53.4816450097176,36.6703786471698,18.81
778.5233792100764,31.171043538176416,36.41276996396172,22.99
615.4277440452751,45.71527640234831,27.81583608538378,17.23
748.9098741603709,47.76602294039324,26.325774204767782,20.75
779.0528546750668,40.50619012580212,35.484232427310786,22.65
700.2731672450882,32.21242706786925,30.52520820691527,20.23
831.2736611237466,28.505775054843845,31.48519339605021,24.78
631.9794759401316,21.32757418249705,25.467236391900865,18.34
622.5413345207427,32.157856049628954,28.89364673912574,18.25
818.456626861081,46.126511621251325,25.50514605811696,23.13
748.6473948618595,57.532192737939305,38.187786589018714,21.2
806.5207189283208,54.84817929052208,28.650950248277958,22.15
730.4482015811238,50.642591061412105,33.36005754359512,20.4
673.920609971732,51.53789373013195,25.584689809916956,18.69
845.7306953022598,46.59939613903981,35.002710869584874,23.74
839.8247636906938,30.41147430264012,29.84541018631141,24.17
808.408941256328,56.28780122823319,38.468787804364986,22.73
681.6435411689888,46.82929247623336,38.32177283401054,20.06
777.0692000607262,42.4176252392176,29.879359275426218,22.19
708.2921690820081,24.439578768539242,38.51441343535702,21.29
627.4746219979902,37.88222175225702,39.94236510248168,18.6
875.1940726386729,38.41433084807705,37.38123496185922,25.39
641.0455892756884,54.582544380906796,37.67307021632843,17.89
885.0712061462407,41.86592880751154,28.73513104163635,25.4
733.8017318873867,35.216021958816384,33.650535982866344,21.04
655.5398786515859,59.07201314042637,26.008838709510517,17.99
762.5702842135074,24.428823733052628,26.423769052325046,22.58
861.8837507629225,36.901937132477784,39.98338918049936,25.77
